I;24;0.02954411506652832;0.0;0;17.388993978500366;10;345.38085937500045;307.60546875;[  0   2   3  92  95 109 110 154 203 329];126;126
I;25;0.01317596435546875;13.948854923248291;0.07384181022644043;17.7100830078125;10;345.2109375;317.298828125;[  0   2   3  92  95 109 110 154 203 329];218;235
I;26;0.030894994735717773;0.0;0;32.00863003730774;10;344.40136718750244;317.298828125;[  0  92  95 109 110 154 203 292 314 329];235;235
I;27;0.014952898025512695;0.0;0;32.577064037323;10;344.0937500000003;317.298828125;[  0   2  92  95 109 110 154 203 238 329];235;235
I;28;0.03802990913391113;1.1920928955078125e-06;0;33.19924187660217;10;344.0;317.298828125;[  0   1   2  92  95 109 154 203 292 329];235;235
I;29;0.020648956298828125;9.5367431640625e-07;0;33.78518509864807;10;344.0;317.298828125;[  0   1   2  92  95 109 124 154 203 329];235;235
I;30;0.0362849235534668;9.5367431640625e-07;0;34.40806293487549;10;344.0;317.298828125;[  0   1   2  92  95 109 110 154 203 329];235;235
I;31;0.03365492820739746;1.1920928955078125e-06;0;35.006797075271606;10;343.22949218750045;317.298828125;[  0   3  92  95 109 110 154 203 292 329];235;235
I;32;0.03186988830566406;1.1920928955078125e-06;0;35.639928102493286;10;343.0;317.298828125;[  0   1  92  95 109 124 154 203 314 329];235;235
I;33;0.03346991539001465;25.833980083465576;0.13093304634094238;36.24099922180176;10;342.275390625;321.98828125;[  0   2   3  92  95 109 110 154 203 329];406;438
I;34;0.05709695816040039;9.5367431640625e-07;0;62.7179069519043;10;342.25585937500125;321.98828125;[  0  90  95 109 110 154 203 238 239 329];438;438
I;35;0.052973031997680664;9.5367431640625e-07;0;63.84186315536499;10;342.021484375;321.98828125;[  0   1   3  92  95 109 110 154 203 329];438;438
I;36;0.05574989318847656;9.5367431640625e-07;0;64.98898506164551;10;341.767578125;321.98828125;[  0  90  95 109 110 154 203 292 314 329];438;438
I;37;0.054067134857177734;0.0;0;66.08438396453857;10;341.453125;321.98828125;[  0  92  93  95 109 110 154 203 292 329];438;438
